time,x_accel,y_accel,z_accel
17572,0.0,0.0,0.0
17582,0.0,0.0,0.0
17592,0.0,0.0,0.0
17602,0.0,0.0,0.0
17612,0.0,0.0,0.0
17622,0.0,0.0,0.0
17632,0.0,0.0,0.0
17642,0.0,0.0,0.0
17652,0.0,0.0,0.0
17662,0.0,0.0,0.0
17672,0.0,0.0,0.0
17682,0.0,0.0,0.0
17692,0.0,0.0,0.0
17702,0.0,0.0,0.0
17712,0.0,0.0,0.0
17722,0.0,0.0,0.0
17732,0.0,0.0,0.0
17742,0.0,0.0,0.0
17752,0.0,0.0,0.0
17762,0.0,0.0,0.0
17772,0.0,0.0,0.0
17782,0.0,0.0,0.0
17792,0.0,0.0,0.0
17802,0.0,0.0,0.0
17812,0.0,0.0,0.0
17822,0.0,0.0,0.0
17832,0.0,0.0,0.0
17842,0.0,0.0,0.0
17852,0.0,0.0,0.0
17862,0.0,0.0,0.0
17872,0.0,0.0,0.0
17882,0.0,0.0,0.0
17892,0.0,0.0,0.0
17902,0.0,0.0,0.0
17912,0.0,0.0,0.0
17922,0.0,0.0,0.0
17932,0.0,0.0,0.0
17942,0.0,0.0,0.0
17952,0.0,0.0,0.0
17962,0.0,0.0,0.0
17972,0.0,0.0,0.0
17982,0.0,0.0,0.0
17992,0.0,0.0,0.0
18002,0.0,0.0,0.0
18012,0.0,0.0,0.0
18022,0.0,0.0,0.0
18032,0.0,0.0,0.0
18042,0.0,0.0,0.0
18052,0.0,0.0,0.0
18062,0.0,0.0,0.0
18072,0.0,0.0,0.0
18082,0.0,0.0,0.0
18092,0.0,0.0,0.0
18102,0.0,0.0,0.0
18112,0.0,0.0,0.0
18122,0.0,0.0,0.0
18132,0.0,0.0,0.0
18142,0.0,0.0,0.0
18152,0.0,0.0,0.0
18162,0.0,0.0,0.0
18172,0.0,0.0,0.0
18182,0.0,0.0,0.0
18192,0.0,0.0,0.0
18202,0.0,0.0,0.0
18212,0.0,0.0,0.0
18222,0.0,0.0,0.0
18232,0.0,0.0,0.0
18242,0.0,0.0,0.0
18252,0.0,0.0,0.0
18262,0.0,0.0,0.0
18272,0.0,0.0,0.0
18282,0.0,0.0,0.0
18292,0.0,0.0,0.0
18302,0.0,0.0,0.0
18312,0.0,0.0,0.0
18322,0.0,0.0,0.0
18332,0.0,0.0,0.0
18342,0.0,0.0,0.0
18352,0.0,0.0,0.0
18362,0.0,0.0,0.0
18372,0.0,0.0,0.0
18382,0.0,0.0,0.0
18392,0.0,0.0,0.0
18402,0.0,0.0,0.0
18412,0.0,0.0,0.0
18422,0.0,0.0,0.0
18432,0.0,0.0,0.0
18442,0.0,0.0,0.0
18452,0.0,0.0,0.0
18462,0.0,0.0,0.0
18472,0.0,0.0,0.0
18482,0.0,0.0,0.0
18492,0.0,0.0,0.0
18502,0.0,0.0,0.0
18512,0.0,0.0,0.0
18522,0.0,0.0,0.0
18532,0.0,0.0,0.0
18542,0.0,0.0,0.0
18552,0.0,0.0,0.0
18562,0.0,0.0,0.0
18572,0.0,0.0,0.0
18582,0.0,0.0,0.0
18592,0.0,0.0,0.0
18602,0.0,0.0,0.0
18612,0.0,0.0,0.0
18622,0.0,0.0,0.0
18632,0.0,0.0,0.0
18642,0.0,0.0,0.0
18652,0.0,0.0,0.0
18662,0.0,0.0,0.0
18672,0.0,0.0,0.0
18682,0.0,0.0,0.0
18692,0.0,0.0,0.0
18702,0.0,0.0,0.0
18712,0.0,0.0,0.0
18722,0.0,0.0,0.0
18732,0.0,0.0,0.0
18742,0.0,0.0,0.0
18752,0.0,0.0,0.0
18762,0.0,0.0,0.0
18772,0.0,0.0,0.0
18782,0.0,0.0,0.0
18792,0.0,0.0,0.0
18802,0.0,0.0,0.0
18812,0.0,0.0,0.0
18822,0.0,0.0,0.0
18832,0.0,0.0,0.0
18842,0.0,0.0,0.0
18852,0.0,0.0,0.0
18862,0.0,0.0,0.0
18872,0.0,0.0,0.0
18882,0.0,0.0,0.0
18892,0.0,0.0,0.0
18902,0.0,0.0,0.0
18912,0.0,0.0,0.0
18922,0.0,0.0,0.0
18932,0.0,0.0,0.0
18942,0.0,0.0,0.0
18952,0.0,0.0,0.0
18962,0.0,0.0,0.0
18972,0.0,0.0,0.0
18982,0.0,0.0,0.0
18992,0.0,0.0,0.0
19002,0.0,0.0,0.0
19012,0.0,0.0,0.0
19022,0.0,0.0,0.0
19032,0.0,0.0,0.0
19042,0.0,0.0,0.0
19052,0.0,0.0,0.0
19062,0.0,0.0,0.0
19072,0.0,0.0,0.0
19082,0.0,0.0,0.0
19092,0.0,0.0,0.0
19102,0.0,0.0,0.0
19112,0.0,0.0,0.0
19122,0.0,0.0,0.0
19132,0.0,0.0,0.0
19142,0.0,0.0,0.0
19152,0.0,0.0,0.0
19162,0.0,0.0,0.0
19172,0.0,0.0,0.0
19182,0.0,0.0,0.0
19192,0.0,0.0,0.0
19202,0.0,0.0,0.0
19212,0.0,0.0,0.0
19222,0.0,0.0,0.0
19232,0.0,0.0,0.0
19242,0.0,0.0,0.0
19252,0.0,0.0,0.0
19262,0.0,0.0,0.0
19272,0.0,0.0,0.0
19282,0.0,0.0,0.0
19292,0.0,0.0,0.0
19302,0.0,0.0,0.0
19312,0.0,0.0,0.0
19322,0.0,0.0,0.0
19332,0.0,0.0,0.0
19342,0.0,0.0,0.0
19352,0.0,0.0,0.0
19362,0.0,0.0,0.0
19372,0.0,0.0,0.0
19382,0.0,0.0,0.0
19392,0.0,0.0,0.0
19402,0.0,0.0,0.0
19412,0.0,0.0,0.0
19422,0.0,0.0,0.0
19432,0.0,0.0,0.0
19442,0.0,0.0,0.0
19452,0.0,0.0,0.0
19462,0.0,0.0,0.0
19472,0.0,0.0,0.0
19482,0.0,0.0,0.0
19492,0.0,0.0,0.0
